timestamp,x_RIGHT_SHOULDER,y_RIGHT_SHOULDER,z_RIGHT_SHOULDER,x_RIGHT_ELBOW,y_RIGHT_ELBOW,z_RIGHT_ELBOW,x_RIGHT_WRIST,y_RIGHT_WRIST,z_RIGHT_WRIST,x_RIGHT_HIP,y_RIGHT_HIP,z_RIGHT_HIP,choreo_results,choreo_pulse,choreo_push,choreo_regular,choreo_sexy_corners,prompts_pulse,prompts_push,prompts_regular,prompts_sexy_corners,angle_RIGHT_SHOULDER,angle_RIGHT_ELBOW
31.1,0.4644017219543457,0.3782345652580261,-0.041073027998209,0.4440882205963135,0.4646767973899841,-0.0524785444140434,0.4203811585903168,0.5108274221420288,-0.153421014547348,0.4784703254699707,0.5567084550857544,-0.0003050178929697,1,0,0,1,0,0,0,0,1,132.86,86.28
31.11,0.4644351899623871,0.3838976621627807,-0.0382378064095974,0.4441730976104736,0.4685058891773224,-0.052069716155529,0.4206162095069885,0.5108634829521179,-0.1492642611265182,0.4784248769283294,0.5598377585411072,-0.0011521601118147,1,0,0,1,0,1,0,0,0,137.59,90.21
31.13,0.464566558599472,0.3854923546314239,-0.0420783050358295,0.4442717432975769,0.4688430428504944,-0.0522470660507679,0.4206549227237701,0.511326789855957,-0.1508131623268127,0.4784116744995117,0.5601703524589539,-0.002483312273398,1,0,0,1,0,0,1,0,0,138.08,89.57
31.15,0.4646203517913818,0.3894820809364319,-0.0435572899878025,0.4442597031593323,0.4707966148853302,-0.0527901574969291,0.4206553995609283,0.5119816064834595,-0.1509652435779571,0.4783811569213867,0.5584996938705444,-0.0025169705040752,1,0,0,1,0,0,0,0,1,137.28,90.8
31.16,0.4646016657352447,0.3909497261047363,-0.0494456514716148,0.4438815712928772,0.4723189771175384,-0.0626969784498214,0.4204426407814026,0.5124868750572205,-0.1597364991903305,0.4783243536949157,0.5577000379562378,-0.0026767402887344,1,0,0,1,0,1,0,0,0,121.45,80.34
31.18,0.4646956026554107,0.3924166858196258,-0.0418056100606918,0.4438150823116302,0.4732135832309723,-0.0473891384899616,0.4201244413852691,0.5134621262550354,-0.1250174194574356,0.4782744944095611,0.5571049451828003,-0.0023786884266883,1,0,0,1,0,0,1,0,0,121.55,78.33
31.2,0.464703232049942,0.3927196860313415,-0.0324131399393081,0.4437935948371887,0.473623663187027,-0.0333507619798183,0.4199194014072418,0.5141344666481018,-0.1051652580499649,0.4782357811927795,0.5565404891967773,-0.0022684391587972,1,0,0,1,0,0,0,0,1,111.05,70.08
31.21,0.4646927416324615,0.3921360373497009,-0.0359762571752071,0.4439713358879089,0.4729641079902649,-0.038999892771244,0.4196797311306,0.5140944719314575,-0.1064819544553756,0.4783349931240082,0.5561660528182983,-0.000286856025923,1,0,0,1,0,1,0,0,0,109.79,67.96
31.23,0.4646848738193512,0.3919984996318817,-0.0407106466591358,0.4441655278205871,0.4725499153137207,-0.0475559793412685,0.4196786880493164,0.5141459703445435,-0.1217337846755981,0.4784208238124847,0.5559832453727722,0.0001231924252351,1,0,0,1,0,0,1,0,0,113.69,70.31
31.25,0.4645950198173523,0.391338050365448,-0.0422891452908515,0.4442408680915832,0.4707734882831573,-0.0521404854953289,0.4197661280632019,0.5131686329841614,-0.1265769451856613,0.4784092307090759,0.5537464618682861,0.0016118485946208,1,0,0,1,0,0,0,0,1,110.69,68.35
31.26,0.4645364284515381,0.3909310698509216,-0.042881816625595,0.4442658424377441,0.469856858253479,-0.0522103533148765,0.4197727739810943,0.5128247737884521,-0.1292048692703247,0.4784038662910461,0.5534610152244568,0.0023199790157377,1,0,0,1,0,1,0,0,0,106.86,64.59
31.28,0.4640243947505951,0.3905497193336487,-0.0432038307189941,0.4437609314918518,0.4689683616161346,-0.0522669926285743,0.4197022914886474,0.5127601027488708,-0.130289614200592,0.4777535498142242,0.5511828660964966,0.0042884042486548,1,0,0,1,0,0,1,0,0,103.86,61.96
31.3,0.463839441537857,0.3899544179439544,-0.043573647737503,0.4435600340366363,0.4678243100643158,-0.0522136762738227,0.4196882247924804,0.5125095844268799,-0.1303133368492126,0.4774860441684723,0.5498014688491821,0.0052263922989368,1,0,0,1,0,0,0,0,1,109.96,67.75
31.31,0.4634203910827636,0.3864559233188629,-0.0475587919354438,0.4435456395149231,0.4649964272975921,-0.0575184412300586,0.4196774065494537,0.512152373790741,-0.1430234611034393,0.4772259593009949,0.549441933631897,0.0058634663000702,1,0,0,1,0,1,0,0,0,110.43,67.14
31.33,0.4631524085998535,0.3846876323223114,-0.0525833964347839,0.443547248840332,0.4634292721748352,-0.0640460178256034,0.4196808934211731,0.5118637681007385,-0.1536135971546173,0.4770944118499756,0.5487832427024841,0.006768858525902,1,0,0,1,0,0,1,0,0,120.87,69.67
31.35,0.4626167416572571,0.3804508149623871,-0.0523950867354869,0.4435944557189941,0.4600333273410797,-0.062508575618267,0.4196500182151794,0.5115697383880615,-0.1502508819103241,0.4767802357673645,0.545810341835022,0.0073837316595017,1,0,0,1,0,0,0,0,1,114.98,64.56
31.36,0.4623621106147766,0.3786069750785827,-0.0553299374878406,0.4436191618442535,0.4592054486274719,-0.0656085759401321,0.4196526408195495,0.511528730392456,-0.1547705978155136,0.4765951037406921,0.5450443029403687,0.0073004933074116,1,0,0,1,0,1,0,0,0,111.57,61.87
31.38,0.4617744982242584,0.3743630647659302,-0.0536834709346294,0.443621814250946,0.4572272002696991,-0.0641218274831771,0.4193398058414459,0.5116019248962402,-0.1517843306064605,0.4756796360015869,0.5439026951789856,0.0062531665898859,1,0,0,1,0,0,1,0,0,112.01,62.13
31.4,0.4614630341529846,0.3728847205638885,-0.0518292970955371,0.4436260163784027,0.4564946591854095,-0.063173584640026,0.4193359017372131,0.5115148425102234,-0.1493310630321502,0.4752035140991211,0.542576014995575,0.005451904144138,1,0,0,1,0,0,0,0,1,128.56,61.71
31.41,0.4610927999019623,0.3675958514213562,-0.0548268184065818,0.4436003565788269,0.4511622190475464,-0.0662808641791343,0.4194480776786804,0.509527862071991,-0.1486733704805374,0.4743410646915436,0.5372962355613708,0.0021013452205806,1,0,0,1,0,1,0,0,0,135.44,64.9
31.43,0.4608778953552246,0.3659191131591797,-0.0604119002819061,0.4435802400112152,0.45025834441185,-0.0695707648992538,0.4196647107601166,0.5095517635345459,-0.1481721848249435,0.474362701177597,0.5355352759361267,0.001596582471393,1,0,0,1,0,0,1,0,0,145.08,62.77
31.45,0.4603298604488373,0.3616818189620971,-0.0610351450741291,0.4431100487709045,0.4489067494869232,-0.070665419101715,0.4196268916130066,0.5103599429130554,-0.1496439725160598,0.4737001359462738,0.5325442552566528,-0.0005354695022106,1,0,0,1,0,0,0,0,1,132.13,58.53
31.46,0.4600080847740173,0.3595516681671142,-0.0770676285028457,0.4424192011356354,0.4484096467494964,-0.0880423188209533,0.4195404648780823,0.5103833079338074,-0.1684765517711639,0.4737585484981537,0.5286505222320557,-0.0017234723782166,1,0,0,1,0,1,0,0,0,132.72,53.22
31.48,0.4591004252433777,0.3569464385509491,-0.0838572531938552,0.4415497779846191,0.4476757943630218,-0.0967326685786247,0.4192759990692138,0.5103433132171631,-0.182220309972763,0.4728757441043854,0.5249072313308716,-0.002775200176984,1,0,0,1,0,0,1,0,0,129.89,49.7
31.5,0.4588295519351959,0.3554787039756775,-0.0881180092692375,0.4412083625793457,0.4440748393535614,-0.0974552482366561,0.4194214940071106,0.508499264717102,-0.1749909371137619,0.4724112451076507,0.5220946073532104,-0.0034594261087477,1,0,0,1,0,0,0,0,1,139.74,49.0
31.51,0.4582175612449646,0.3544203042984009,-0.0807085186243057,0.4408468604087829,0.4433238208293915,-0.0910258442163467,0.4194216728210449,0.50724196434021,-0.1692693382501602,0.4697330892086029,0.524429976940155,-0.0043788095936179,1,0,0,1,0,1,0,0,0,138.69,50.85
31.53,0.4579194486141205,0.3539156913757324,-0.0769607275724411,0.4406992495059967,0.442143976688385,-0.0835339948534965,0.4194257259368896,0.5067811608314514,-0.1576513350009918,0.4683267176151275,0.5250799655914307,-0.0062214066274464,1,0,0,1,0,0,1,0,0,144.58,44.81
31.55,0.4575522840023041,0.3541357517242431,-0.0595037937164306,0.4401432573795318,0.4428206980228424,-0.0693386048078537,0.4193472266197204,0.5064218044281006,-0.1550802141427993,0.4671631753444671,0.534612238407135,-0.0071202097460627,1,0,0,1,0,0,0,0,1,145.04,44.11
31.56,0.4574000239372253,0.3540050685405731,-0.0576736442744731,0.4401626586914062,0.4433123171329498,-0.0663990527391433,0.4195249080657959,0.5059350728988647,-0.1519477069377899,0.4672386050224304,0.5354792475700378,-0.0069106994196772,1,0,0,1,0,1,0,0,0,140.47,43.51
31.58,0.4567485749721527,0.354700893163681,-0.0608097612857818,0.4396653771400451,0.444527804851532,-0.0741716623306274,0.4195462167263031,0.5059694647789001,-0.167374387383461,0.4668564796447754,0.5391258001327515,-0.0085319010540843,1,0,0,1,0,0,1,0,0,137.53,42.27
31.6,0.456256240606308,0.3551540076732635,-0.0481015592813491,0.4395153522491455,0.4460144340991974,-0.0614920929074287,0.4195336699485779,0.5063596367835999,-0.1539967954158783,0.4667187631130218,0.5402321815490723,-0.008477097377181,1,0,0,1,0,0,0,0,1,137.36,42.41
31.61,0.4555575847625732,0.358785331249237,-0.0452167950570583,0.4385753273963928,0.4515713155269623,-0.0623753294348716,0.4193233847618103,0.5082975029945374,-0.1623037010431289,0.4661854803562164,0.5436330437660217,-0.0080621913075447,1,0,0,1,0,1,0,0,0,133.28,39.64
31.63,0.4551915228366852,0.3608651459217071,-0.0472240895032882,0.4381188750267029,0.4554232656955719,-0.0641399770975112,0.4193275570869446,0.509021520614624,-0.1693527400493621,0.4654081761837005,0.5454193949699402,-0.0078024500980973,1,0,0,1,0,0,1,0,0,140.42,41.82
31.65,0.4546378552913666,0.3663066923618316,-0.0520856156945228,0.4377395510673523,0.4589395225048065,-0.0806329399347305,0.4193058609962463,0.508726179599762,-0.2052392959594726,0.4644314348697662,0.5468788743019104,-0.0088468613103032,1,0,0,1,0,0,0,0,1,149.5,43.46
31.66,0.4542956948280334,0.3688420057296753,-0.0600529238581657,0.4376387000083923,0.4615059792995453,-0.0908778756856918,0.4188558459281921,0.5090482234954834,-0.223129466176033,0.4643819332122803,0.5499265789985657,-0.0091154081746935,1,0,0,1,0,1,0,0,0,141.38,39.59
31.68,0.4539233148097992,0.3755046427249908,-0.0668836161494255,0.4364911913871765,0.4674466848373413,-0.1022914052009582,0.4182400107383728,0.5090466141700745,-0.244524598121643,0.4630165100097656,0.5548405647277832,-0.0102566834539175,1,0,0,1,0,0,1,0,0,140.21,43.2
31.7,0.4537194669246673,0.3771658539772033,-0.0651428699493408,0.4362775683403015,0.4689847826957702,-0.0938094407320022,0.4172163903713226,0.5091663002967834,-0.2182060480117797,0.4632717967033386,0.5546667575836182,-0.0100007383152842,1,0,0,1,0,0,0,0,1,136.57,39.72
31.72,0.4533260762691498,0.3827826976776123,-0.0604794807732105,0.4356963038444519,0.4749647676944732,-0.0907488539814949,0.4169797003269195,0.5091725587844849,-0.2152502536773681,0.4633786678314209,0.556685745716095,-0.0090515911579132,1,0,0,1,0,1,0,0,0,140.32,36.65
31.73,0.4531931281089782,0.3840049803256988,-0.0616918615996837,0.4355985522270202,0.4778922498226166,-0.0942622348666191,0.4169749617576599,0.5091947913169861,-0.2342654168605804,0.462816059589386,0.5600912570953369,-0.0089969169348478,1,0,0,1,0,0,1,0,0,139.22,39.8
31.75,0.4531285762786865,0.387021392583847,-0.0414240732789039,0.4354024529457092,0.478203147649765,-0.0788888707756996,0.4169896245002746,0.508806049823761,-0.217418223619461,0.4625032842159271,0.5606729984283447,-0.0089272605255246,1,0,0,1,0,0,0,0,1,140.74,42.34
31.77,0.4531305730342865,0.3880114257335663,-0.0328896567225456,0.4353074431419372,0.4790148437023163,-0.0683624893426895,0.4169035851955414,0.5087887048721313,-0.1972721517086029,0.4625278413295746,0.561849057674408,-0.0088709937408566,1,0,0,1,0,1,0,0,0,145.15,39.57
31.78,0.4530436396598816,0.3903176486492157,-0.028325343504548,0.4351976811885834,0.4793519377708435,-0.0642502158880233,0.416922003030777,0.5083655714988708,-0.1827047765254974,0.4613611102104187,0.5615882277488708,-0.0075321770273149,1,0,0,1,0,0,1,0,0,145.5,38.74
31.8,0.4530356824398041,0.390650063753128,-0.0361637584865093,0.4350901544094085,0.4785802960395813,-0.067258596420288,0.4169128835201263,0.5082295536994934,-0.1880259811878204,0.4614585340023041,0.5620487928390503,-0.0075288079679012,1,0,0,1,0,0,0,0,1,142.78,34.82
31.82,0.4530499875545501,0.3908373117446899,-0.0318231098353862,0.4349617958068847,0.477858304977417,-0.0659778490662574,0.4170195162296295,0.5081421136856079,-0.1788258999586105,0.4615110754966736,0.5616489052772522,-0.0075511201284825,1,0,0,1,0,1,0,0,0,141.96,35.59
31.83,0.4530567526817322,0.3909271359443664,-0.0347419865429401,0.4351466596126556,0.4773526787757873,-0.0716047435998916,0.4171759188175201,0.508133590221405,-0.1813715398311615,0.4615462720394134,0.5614103674888611,-0.0075080404058098,1,0,0,1,0,0,1,0,0,141.74,39.01
31.85,0.4531422257423401,0.3903698027133941,-0.0585959143936634,0.4355497360229492,0.4765049517154693,-0.0988921448588371,0.4172631800174713,0.5081374049186707,-0.2115355730056762,0.4616929888725281,0.5615106225013733,-0.0074666822329163,1,0,0,1,0,0,0,0,1,140.76,37.29
31.87,0.4531972408294678,0.3901824057102203,-0.0552358441054821,0.4357112348079681,0.4762891232967376,-0.0919929966330528,0.4172710478305816,0.508171558380127,-0.2066853046417236,0.4617980420589447,0.561497688293457,-0.0075796819292008,1,0,0,1,0,1,0,0,0,140.18,38.6
31.88,0.4536466598510742,0.3889758586883545,-0.0535421073436737,0.4361281394958496,0.473940908908844,-0.0921524986624717,0.4172769486904144,0.5081639289855957,-0.2086313217878341,0.4630056917667389,0.5614041090011597,-0.0065176426433026,1,0,0,1,0,0,1,0,0,139.19,38.16
31.9,0.4539053440093994,0.3882403969764709,-0.0540912859141826,0.4363368451595306,0.4726856648921966,-0.094626560807228,0.4172807335853576,0.5081596970558167,-0.2112231254577636,0.4641072154045105,0.5613093972206116,-0.006153205409646,1,0,0,1,0,0,0,0,1,138.39,36.66
31.92,0.4542416036128998,0.3857775032520294,-0.0547153837978839,0.4366495609283447,0.470598042011261,-0.09507717192173,0.4172802567481994,0.5081921815872192,-0.2117382735013961,0.4654004573822021,0.5611492991447449,-0.0072584925219416,1,0,0,1,0,1,0,0,0,138.06,36.27
31.93,0.4544985294342041,0.3845531344413757,-0.058057140558958,0.4368891716003418,0.4693226218223572,-0.0968325287103653,0.417271077632904,0.5082940459251404,-0.2117166072130203,0.4660778641700744,0.561046838760376,-0.0083606336265802,1,0,0,1,0,0,1,0,0,133.95,33.75
31.95,0.4551003575325012,0.3795443177223205,-0.0578019917011261,0.4374617040157318,0.4651326537132263,-0.0956389456987381,0.417393296957016,0.5083675980567932,-0.2145475447177887,0.4669447541236877,0.5575841069221497,-0.007961431518197,1,0,0,1,0,0,0,0,1,131.83,32.45
31.97,0.4554127752780914,0.3775614798069,-0.0645024329423904,0.437554270029068,0.4636434018611908,-0.1043952852487564,0.417412668466568,0.5083968043327332,-0.2258355170488357,0.4672658443450928,0.5556267499923706,-0.0079792430624365,1,0,0,1,0,1,0,0,0,131.39,31.74
31.98,0.456218957901001,0.3733721971511841,-0.051456332206726,0.4386263787746429,0.4577314555644989,-0.0863616839051246,0.417700707912445,0.5080996155738831,-0.1865224540233612,0.4682953953742981,0.549379289150238,-0.0062397234141826,1,0,0,1,0,0,1,0,0,130.89,29.74
32.0,0.4565833508968353,0.3720906674861908,-0.0388382300734519,0.4391934871673584,0.4564517140388489,-0.0639405697584152,0.4178784489631653,0.5081061124801636,-0.1542894691228866,0.4691413044929504,0.5480327606201172,-0.0055567193776369,1,0,0,1,0,0,0,0,1,132.96,31.07
32.02,0.457754909992218,0.3669831454753876,-0.0416696742177009,0.4400112628936767,0.4512268900871277,-0.0629037171602249,0.4183718264102936,0.5078370571136475,-0.1481531858444214,0.4696826934814453,0.5461957454681396,-0.0048641925677657,1,0,0,1,0,1,0,0,0,134.72,32.05
32.03,0.4579713344573974,0.366039901971817,-0.0548229701817035,0.440098762512207,0.4516862630844116,-0.0680411607027053,0.4185254573822021,0.5082075595855713,-0.1414058953523636,0.4703644216060638,0.5407409071922302,-0.0035206091124564,1,0,0,1,0,0,1,0,0,133.83,35.8
32.05,0.4591142535209656,0.3606471717357635,-0.0543767213821411,0.4408526420593261,0.4495254456996918,-0.0617202743887901,0.4186801016330719,0.508522093296051,-0.1312979459762573,0.4708637595176697,0.53291255235672,-0.0020643875468522,1,0,0,1,0,0,0,0,1,135.0,34.73
32.07,0.4593207836151123,0.3612379431724548,-0.0639090985059738,0.4410266876220703,0.4509090781211853,-0.0667025372385978,0.4187318384647369,0.5094680190086365,-0.1351493597030639,0.4726961553096771,0.5308298468589783,-1.919100213854108e-05,1,0,0,1,0,1,0,0,0,137.5,37.05
32.08,0.4604065418243408,0.357030987739563,-0.075624443590641,0.441871166229248,0.4479899406433105,-0.0781464129686355,0.4191249310970306,0.5092169642448425,-0.1494433730840683,0.4735383093357086,0.5282456874847412,-0.0002949735498987,1,0,0,1,0,0,1,0,0,136.16,37.54
32.1,0.4609999656677246,0.3552457988262176,-0.0753936171531677,0.4423312246799469,0.4470186531543731,-0.0789285898208618,0.4197201728820801,0.5082544088363647,-0.1499243825674057,0.4742979407310486,0.5285240411758423,-0.0004219035618007,1,0,0,1,0,0,0,0,1,138.16,40.34
32.12,0.4614855647087097,0.3540239632129669,-0.0840744227170944,0.4427745342254638,0.4458975791931152,-0.0865290686488151,0.4199588894844055,0.5074169039726257,-0.1513753086328506,0.4746217131614685,0.5231996178627014,0.0004480892675928,1,0,0,1,0,1,0,0,0,137.31,41.22
32.13,0.4618949890136719,0.3538046181201935,-0.0831819921731948,0.4430707097053528,0.4460028707981109,-0.0860261023044586,0.4199268817901611,0.5075040459632874,-0.1418865174055099,0.4746419489383697,0.5236856937408447,0.0004394818097352,1,0,0,1,0,0,1,0,0,141.77,42.66
32.15,0.4626181125640869,0.3527029454708099,-0.0717283636331558,0.4436963200569153,0.4450947642326355,-0.0615910068154335,0.419915109872818,0.507510781288147,-0.1209760159254074,0.4752500057220459,0.5245901346206665,0.0021728826686739,1,0,0,1,0,0,0,0,1,144.77,43.94
32.17,0.4629353880882263,0.3523051142692566,-0.0682711079716682,0.4440740048885345,0.445487380027771,-0.0589184984564781,0.4199768602848053,0.5075197219848633,-0.1205153614282608,0.4750338494777679,0.5257683992385864,0.0041218986734747,1,0,0,1,0,1,0,0,0,142.43,51.73
32.18,0.4635726511478424,0.3526434600353241,-0.0473174080252647,0.4445258975028991,0.4455938935279846,-0.0435967221856117,0.4200810492038727,0.5075254440307617,-0.1182432323694229,0.4750581383705139,0.5286954641342163,0.00383081426844,1,0,0,1,0,0,1,0,0,141.6,53.77
32.2,0.4640347361564636,0.3527057766914367,-0.0500314645469188,0.4447830319404602,0.4459592700004577,-0.0468669906258583,0.4201228618621826,0.5075377821922302,-0.1204148381948471,0.475206047296524,0.5296435952186584,0.003753024386242,1,0,0,1,0,0,0,0,1,138.25,58.15
32.22,0.4648531973361969,0.3530030846595764,-0.0841584801673889,0.4451952874660492,0.4477744996547699,-0.080957293510437,0.4202370643615722,0.5075441002845764,-0.17050501704216,0.4761688709259033,0.532030463218689,0.0031591493170708,1,0,0,1,0,1,0,0,0,135.45,61.44
32.23,0.4651592373847961,0.3530878126621246,-0.0544297210872173,0.4453180730342865,0.4487236738204956,-0.0421588867902755,0.4204157888889313,0.5075496435165405,-0.1141894683241844,0.4762583374977112,0.5321199893951416,0.0033907617907971,1,0,0,1,0,0,1,0,0,140.79,68.23
32.25,0.4654356837272644,0.3559289574623108,-0.0527801513671875,0.4455524981021881,0.4513085782527923,-0.0472009666264057,0.4206348955631256,0.5075979828834534,-0.1226618438959121,0.4763484001159668,0.5325425863265991,0.003242602571845,1,0,0,1,0,0,0,0,1,130.63,66.2
32.27,0.4657208323478699,0.3573961555957794,-0.0516586787998676,0.4456835389137268,0.4521554708480835,-0.0459013357758522,0.4207468926906585,0.5076017379760742,-0.118199922144413,0.4763190746307373,0.5327191948890686,0.0031599451322108,1,0,0,1,0,1,0,0,0,124.59,68.86
32.28,0.4661399722099304,0.363501101732254,-0.0611037835478782,0.4456606805324554,0.4549436271190643,-0.0612907409667968,0.4207657277584076,0.5085964202880859,-0.1462499648332595,0.4766631722450256,0.5381796360015869,0.0030970738735049,1,0,0,1,0,0,1,0,0,120.92,69.66
